EmployeeID,Name,Age,Department,Salary,JoiningDate,Gender,Experience,Country
1,Tanya Davis,29.0,Marketing,52646.44,2017-08-01,Male,30.0,Canada
2,Amber Barker,23.0,Sales,73249.74,2015-10-17,Female,10.0,Germany
3,Brendan Jackson,39.0,IT,77155.37,2021-01-31,Female,21.0,Canada
4,William Miller,37.0,Sales,67215.41,2023-01-31,Male,12.0,Canada
5,Michael Gonzalez,36.0,HR,51493.5,2017-09-21,Female,6.0,India
6,Patricia Romero,30.0,Finance,108918.81,2015-02-22,Other,32.0,India
7,Norma Walters,28.0,Sales,65545.31,2016-07-24,Female,22.0,USA
8,Gary Harvey,56.0,Sales,119041.87,2022-03-22,Female,12.0,Germany
9,Eric Flores,27.0,Sales,67629.64,2022-12-13,Other,,USA
10,Lisa Donovan,,IT,71897.33,2023-12-16,Other,4.0,UK
11,Debra Baker,49.0,Sales,100853.2,2015-07-04,Male,1.0,USA
12,Barbara Jones,24.0,HR,81198.41,2024-04-07,Female,29.0,UK
13,Dawn Contreras,23.0,IT,48494.71,2015-06-27,Male,18.0,Canada
14,Jeffery Avery,27.0,Marketing,59339.03,2015-04-05,Male,14.0,Germany
15,Allison Clark,35.0,Marketing,49801.75,2020-05-15,Other,11.0,USA
16,Glenda Hill,36.0,Finance,75967.68,2020-05-14,Male,11.0,Germany
17,Chad Allen,54.0,HR,51270.21,2024-06-26,Male,32.0,Canada
18,Aaron Dixon,60.0,Sales,44048.42,2021-11-23,Female,6.0,Canada
19,James Perry,23.0,HR,115630.79,2018-08-19,Male,9.0,Canada
20,Danielle Wood,57.0,Marketing,109133.11,2020-03-30,Male,28.0,Canada
21,James Willis,34.0,Sales,73450.78,2020-06-04,Male,28.0,India
22,Susan Evans,56.0,HR,117014.87,2023-08-02,Female,26.0,India
23,Alison Davis MD,48.0,IT,112184.87,2017-05-13,Other,28.0,Canada
24,Eric Reynolds,36.0,Sales,105078.23,2015-08-28,Female,31.0,Canada
25,Taylor Robbins,50.0,IT,114700.12,2014-11-09,Other,25.0,USA
26,Leonard Stone,59.0,HR,97690.27,2017-03-17,Other,1.0,Germany
27,Amy James,39.0,Sales,55186.73,2017-05-20,Other,,USA
28,Philip Smith,22.0,Finance,52747.39,2015-06-25,Female,35.0,Canada
29,Ryan Little,32.0,Finance,119677.55,2014-12-22,Female,13.0,India
30,Adam Morales,,Marketing,77345.21,2024-07-02,Other,24.0,UK
31,Carl Perez,43.0,Sales,110326.05,2024-08-04,Female,1.0,India
32,Stacy Contreras,39.0,HR,79789.62,2017-03-24,Male,21.0,India
33,Carolyn Oliver,31.0,Finance,47203.93,2019-12-19,Other,34.0,India
34,Heather Price,35.0,Marketing,71459.37,2016-08-08,Other,13.0,UK
35,Christopher Adams,43.0,Sales,76578.45,2015-07-16,Other,2.0,Canada
36,Jeffrey Martinez,28.0,Finance,59258.29,2019-04-17,Other,1.0,Canada
37,Mary Potter,27.0,Sales,86667.53,2019-09-26,Male,16.0,Canada
38,Destiny Zhang,46.0,,43892.65,2016-12-26,Female,15.0,India
39,Derek Bryant,28.0,,62508.51,2016-10-02,Male,23.0,Germany
40,Michael Brooks,44.0,Marketing,87801.5,2015-02-24,Female,,Germany
41,Kim Stafford,44.0,HR,107427.97,2016-07-24,Male,9.0,USA
42,Ian Ali,60.0,IT,93801.65,2020-01-01,Other,7.0,Germany
43,Cody Mueller,,Finance,62859.87,2018-02-22,Male,25.0,India
44,Julie Harris,24.0,IT,40654.19,2021-02-02,Male,33.0,Canada
45,Keith Douglas,51.0,HR,48599.77,2023-12-23,Other,20.0,Germany
46,Jacqueline Torres,56.0,Sales,50714.8,2024-04-13,Female,11.0,UK
47,Mary Dixon,29.0,HR,61157.83,2015-09-26,Female,5.0,UK
48,Samantha Wood,,HR,69262.21,2015-02-05,Other,3.0,Canada
49,Michael Phelps,27.0,Sales,72260.33,2019-10-07,Other,20.0,Germany
50,Jeremy Smith,57.0,IT,43619.39,2016-08-03,Other,19.0,India
51,Darryl Simmons MD,40.0,Finance,44092.61,2017-05-27,Other,30.0,India
52,Larry Smith,45.0,HR,84945.35,2015-08-04,Other,34.0,Germany
53,Jessica Scott,58.0,HR,69001.9,2017-01-03,Male,34.0,USA
54,Darren Thomas,34.0,Finance,63088.14,2021-05-12,Female,22.0,USA
55,Francisco Butler,26.0,HR,70907.91,2019-12-11,Other,28.0,UK
56,Linda Nielsen,24.0,Finance,76028.35,2016-04-21,Female,9.0,Canada
57,Misty Bradford,,Finance,83988.57,2022-02-14,Other,22.0,UK
58,Matthew Brown,40.0,Finance,106024.91,2016-10-14,Male,32.0,Canada
59,Caitlin Myers,27.0,Sales,89859.33,2021-11-29,Male,23.0,Canada
60,Jessica Mckenzie,36.0,IT,,2015-08-03,Male,13.0,Canada
61,Michael Marshall,28.0,IT,50293.07,2017-09-29,Male,11.0,Canada
62,Laura Hunt,46.0,Marketing,47734.52,2021-08-15,Female,26.0,India
63,Kevin Benson,39.0,Sales,69855.87,2023-11-08,Male,2.0,Germany
64,Frank Gentry,51.0,Marketing,118943.01,2017-09-21,Female,15.0,Canada
65,Madison Allen,45.0,IT,84626.55,2017-02-06,Other,15.0,Germany
66,Kara Diaz,32.0,IT,69248.51,2022-01-31,Other,9.0,Canada
67,Meredith Larson,,IT,51541.39,2020-12-20,Male,14.0,India
68,James Rios,44.0,HR,88197.04,2024-07-30,Female,2.0,India
69,Sara Trujillo,35.0,Marketing,72110.97,2014-12-31,Other,33.0,Germany
70,Sean Bender,39.0,Sales,43220.39,2023-10-01,Other,11.0,Germany
71,Maureen Cannon,,,43113.12,2016-01-27,Other,8.0,UK
72,Stephanie Lucas,60.0,IT,97087.35,2016-06-22,Other,24.0,UK
73,Julie Rodriguez,32.0,Sales,104317.27,2022-10-21,Male,3.0,USA
74,Alexis Mcdonald,56.0,Marketing,81546.62,2021-10-17,Male,25.0,UK
75,Dylan Garcia,37.0,IT,51915.25,2019-03-11,Male,17.0,UK
76,Lauren Miller,32.0,IT,111450.54,2020-06-28,Other,35.0,Canada
77,Timothy Mccarty,51.0,Sales,,2015-01-12,Male,4.0,USA
78,Denise Curtis,46.0,,114509.5,2014-11-14,Other,4.0,UK
79,Marc Stephens,39.0,Sales,65482.4,2017-09-29,Male,7.0,UK
80,Richard Ruiz,57.0,Finance,71436.37,2017-06-11,Male,2.0,Germany
81,Rebecca Thornton,36.0,HR,89320.04,2018-11-23,Female,4.0,USA
82,Andre Wilson,42.0,Sales,107408.15,2021-08-08,Female,8.0,USA
83,Elizabeth Strong,25.0,Finance,87497.97,2023-10-14,Other,27.0,USA
84,Valerie Flynn,36.0,Marketing,80585.2,2017-09-28,Other,29.0,Germany
85,Courtney Mcclain,24.0,IT,80777.13,2022-01-30,Other,25.0,India
86,Christina Savage,42.0,,79187.73,2020-05-28,Female,8.0,USA
87,Alejandro Summers,47.0,Sales,85033.94,2019-06-02,Male,17.0,USA
88,Beth Ruiz,39.0,Finance,77991.41,2016-09-01,Female,31.0,Germany
89,Tom Foster,26.0,Marketing,41330.96,2024-04-01,Male,10.0,India
90,Laura George,35.0,Finance,66499.17,2021-01-12,Other,14.0,USA
91,Nathan Peterson,,Sales,48768.37,2023-08-12,Female,1.0,USA
92,Laura Hutchinson,42.0,Finance,73323.22,2021-10-05,Other,20.0,Canada
93,Lindsay Mitchell,35.0,Sales,64614.23,2018-03-11,Male,27.0,India
94,Jay Murphy,,Finance,111901.37,2023-07-02,Male,7.0,UK
95,Kimberly Sullivan,47.0,,109767.93,2019-11-23,Female,34.0,USA
96,Katherine Lutz,51.0,Sales,90340.84,2023-12-30,Female,18.0,Germany
97,Lisa Smith,31.0,Sales,,2022-04-18,Female,9.0,Canada
98,Lynn Martinez,38.0,,61242.43,2016-08-09,Other,,UK
99,Elizabeth Hall,30.0,IT,92447.28,2017-08-09,Male,7.0,UK
100,Ms. Donna Rodriguez,37.0,Sales,117764.55,2024-04-12,Female,33.0,Canada
101,Jillian Scott,,Marketing,86277.95,2024-05-01,Other,8.0,Germany
102,Caitlin Walker,56.0,Finance,,2014-11-22,Other,19.0,UK
103,Kenneth Rodgers,38.0,Marketing,44108.41,2020-03-17,Other,8.0,UK
104,Jimmy Salazar,59.0,Finance,78435.9,2021-10-24,Male,7.0,India
105,Brittany Armstrong MD,49.0,Finance,81938.59,2023-08-30,Female,32.0,UK
106,Jesse Carson,59.0,,97694.63,2018-07-25,Female,13.0,USA
107,Tyler Smith,47.0,Sales,101968.49,2016-04-29,Other,13.0,USA
108,Kim Jones,45.0,Finance,70415.23,2021-07-17,Female,17.0,Canada
109,Reginald Gomez,36.0,HR,105732.9,2020-03-17,Male,34.0,Canada
110,Tiffany Nelson,30.0,,59375.72,2017-10-03,Female,13.0,Germany
111,David Sanders,54.0,HR,85805.62,2023-03-20,Other,23.0,Germany
112,Ashley Johnson,53.0,Marketing,96041.67,2023-04-24,Male,27.0,India
113,Lawrence Rodriguez,27.0,Sales,55262.75,2021-06-09,Female,19.0,Canada
114,Anita Compton,25.0,Finance,75283.09,2020-04-29,Male,11.0,India
115,Jeffrey Boyd,29.0,IT,73502.42,2016-09-20,Female,3.0,Germany
116,Frank Simmons,31.0,Marketing,73036.81,2020-06-28,Male,32.0,UK
117,Andrew Nguyen,32.0,Finance,56311.33,2023-11-09,Other,14.0,India
118,Cynthia Santiago,49.0,IT,80145.56,2024-04-21,Other,31.0,UK
119,Andrew Williams,60.0,IT,88918.24,2024-07-21,Other,22.0,India
120,Amanda Nicholson,26.0,Marketing,77728.44,2021-02-26,Male,16.0,India
121,Megan Clark,46.0,Finance,107870.16,2023-05-23,Male,1.0,Germany
122,Madison Ramos,46.0,IT,98192.17,2016-09-24,Other,1.0,India
123,Stephanie Delgado,60.0,HR,96462.02,2020-09-29,Other,,Germany
124,Kirk Collier,51.0,HR,81494.66,2018-10-12,Male,8.0,India
125,Todd Lin,55.0,Finance,84870.94,2023-07-25,Male,32.0,India
126,Kimberly Mcdonald,38.0,Sales,119849.83,2019-11-12,Male,10.0,Canada
127,Dr. Christina Browning,57.0,HR,78269.68,2022-12-10,Male,6.0,Canada
128,Jesus Walker,22.0,Marketing,70145.98,2015-11-27,Male,33.0,Germany
129,Patricia Ford,29.0,Finance,116534.84,2020-05-29,Female,5.0,India
130,Richard Wright,56.0,IT,76773.08,2015-08-24,Female,7.0,UK
131,Bobby Mccarty,39.0,HR,82650.17,2020-02-15,Female,,USA
132,Michael Murphy,43.0,Finance,83701.86,2022-10-05,Male,15.0,Germany
133,Melinda Charles,29.0,Finance,94069.49,2024-09-15,Male,30.0,Canada
134,Amy Gregory,40.0,Sales,109412.35,2015-03-04,Male,19.0,Canada
135,Frank Chavez,49.0,IT,94459.67,2023-12-07,Other,17.0,Germany
136,Brandon Owens,32.0,IT,104292.2,2018-07-14,Other,30.0,Canada
137,Kevin Cochran,51.0,IT,,2020-02-14,Other,4.0,UK
138,Terri Young,22.0,Marketing,78734.41,2019-10-24,Other,7.0,Canada
139,Robert Ross,38.0,Finance,116586.99,2017-11-20,Female,12.0,USA
140,Sabrina Anderson,54.0,Marketing,,2015-10-20,Male,3.0,USA
141,Brenda Park,33.0,Marketing,63879.93,2017-05-05,Female,19.0,India
142,Cody James,54.0,Finance,115318.84,2021-08-24,Male,24.0,UK
143,Keith Mitchell,28.0,IT,118580.82,2022-08-15,Female,21.0,Canada
144,Jennifer Jackson,41.0,Finance,101693.94,2023-04-15,Other,28.0,Canada
145,Debbie Sullivan,54.0,Sales,96392.07,2018-06-30,Female,8.0,Germany
146,Amanda Larsen,60.0,Finance,95219.19,2023-12-01,Female,7.0,India
147,Shawn Walker,34.0,Finance,79120.25,2024-02-06,Male,3.0,USA
148,Sean Campbell,31.0,HR,78384.27,2023-10-18,Other,1.0,Germany
149,Ernest Trevino,45.0,Sales,84839.01,2023-01-24,Female,9.0,Germany
150,Kristy Bautista,32.0,,114758.83,2020-04-18,Male,11.0,Canada
151,James Ochoa,56.0,,97733.15,2020-06-17,Other,22.0,USA
152,Charles Walsh,55.0,IT,63023.15,2024-04-08,Other,23.0,Germany
153,Jared Newton,22.0,Sales,85878.14,2023-12-18,Male,29.0,Canada
154,Madison Shepherd DDS,60.0,Marketing,83455.27,2019-09-16,Male,18.0,India
155,Steven Lucero,42.0,Finance,111660.84,2022-07-22,Male,6.0,UK
156,Brian King,53.0,HR,71562.6,2015-09-05,Other,24.0,USA
157,Stacy Lara,23.0,Sales,67610.77,2021-02-28,Male,22.0,India
158,Alexis Carr,29.0,HR,101845.15,2023-03-05,Female,12.0,Canada
159,Victor Walker,45.0,Finance,51718.09,2016-11-10,Male,8.0,UK
160,Clayton Cooper,41.0,Marketing,43365.32,2020-05-04,Female,26.0,Germany
161,Denise Walker,37.0,HR,116425.1,2018-05-12,Female,26.0,India
162,Christopher Ruiz,25.0,Sales,46322.35,2021-08-19,Female,30.0,Germany
163,Jose Lewis,37.0,Finance,113920.77,2024-06-02,Female,18.0,Germany
164,William Wood,58.0,Finance,92477.76,2024-06-07,Male,25.0,UK
165,Ruben Walker,27.0,Marketing,99787.08,2020-01-23,Other,31.0,UK
166,Thomas Anderson,27.0,Sales,57118.94,2020-11-18,Female,27.0,Germany
167,Brandon Williams,53.0,Finance,106236.14,2018-02-19,Male,11.0,Germany
168,Jacqueline Gould,26.0,HR,61690.62,2016-08-04,Female,8.0,UK
169,Luis Jones,56.0,IT,84961.44,2017-10-13,Male,9.0,Canada
170,Philip Keller,30.0,Sales,61729.72,2023-01-29,Female,4.0,USA
171,Brian Smith,30.0,HR,48738.13,2024-05-26,Other,11.0,Germany
172,Adrian Davis,52.0,Marketing,99271.28,2015-12-27,Female,7.0,UK
173,Bobby Wagner,,Marketing,59142.57,2020-08-11,Other,27.0,India
174,Douglas Thomas,32.0,Finance,44061.23,2022-11-25,Other,31.0,India
175,Mr. William English,38.0,Marketing,,2017-09-21,Male,29.0,Canada
176,Chelsea Mcdaniel,55.0,IT,58053.73,2015-01-12,Female,12.0,Canada
177,Anthony Johnson,60.0,HR,58626.92,2018-09-01,Female,,India
178,Ashley Parker,49.0,Sales,48015.84,2017-01-20,Other,23.0,Canada
179,Rebecca Wilson,35.0,Finance,66423.49,2022-09-04,Female,,Germany
180,Kimberly Guzman,56.0,,77792.31,2019-10-10,Male,9.0,UK
181,Beverly Bolton,34.0,HR,94495.36,2015-03-26,Other,31.0,USA
182,Lynn Mosley,41.0,IT,50997.36,2016-07-22,Other,32.0,UK
183,Christopher Steele,47.0,HR,117161.5,2015-11-04,Male,8.0,UK
184,John Lloyd,45.0,HR,118232.86,2016-07-13,Male,27.0,Canada
185,Mary Gordon,50.0,Finance,52635.29,2024-04-28,Male,29.0,USA
186,Eric Garcia,55.0,Sales,92231.42,2021-07-31,Female,3.0,Germany
187,Teresa Lam,50.0,HR,110451.8,2020-07-16,Male,5.0,India
188,Elizabeth Mcdaniel,29.0,HR,78055.97,2016-08-31,Male,17.0,Germany
189,Julie Clark,37.0,IT,92043.1,2015-05-09,Other,21.0,Canada
190,Jacqueline Edwards,36.0,Marketing,100472.88,2015-01-07,Female,1.0,India
191,Paula Turner,26.0,IT,62979.6,2018-02-17,Other,34.0,Germany
192,Michael Wright MD,43.0,Sales,62833.23,2023-01-03,Other,15.0,UK
193,Travis Mckinney,23.0,Sales,44733.01,2024-04-09,Male,22.0,Canada
194,Mary Lopez,59.0,Finance,101498.0,2019-11-18,Female,34.0,USA
195,Jacob Walker,57.0,Marketing,92183.9,2016-01-09,Male,34.0,UK
196,Samuel Rivera,36.0,Sales,58577.62,2023-01-17,Other,7.0,USA
197,Natalie Fisher,59.0,,99094.92,2019-10-13,Female,28.0,India
198,Katelyn Johnson,36.0,IT,108026.65,2016-09-05,Other,16.0,USA
199,Wendy Gillespie,22.0,Sales,,2018-03-08,Other,31.0,UK
200,Larry Clark,26.0,HR,113717.67,2016-12-15,Female,23.0,USA
201,Jennifer Silva,25.0,Sales,73430.8,2021-06-19,Male,25.0,Canada
202,Ebony Robles,36.0,Marketing,107008.39,2017-11-20,Male,10.0,Canada
203,Jill Maldonado,26.0,Sales,114713.81,2022-12-23,Other,4.0,UK
204,Patrick Lowe,24.0,Finance,42907.19,2016-12-16,Male,1.0,Germany
205,Erica Blackwell,43.0,HR,106896.26,2017-05-02,Female,11.0,USA
206,Joel Rodriguez,26.0,,103036.85,2017-04-14,Female,33.0,UK
207,Brian Wood,54.0,IT,54904.93,2019-11-11,Male,,USA
208,Tara Ramos,37.0,Sales,99920.26,2014-12-02,Male,32.0,UK
209,Melissa Brown,39.0,Sales,109783.25,2023-11-11,Other,11.0,USA
210,Margaret Booth,53.0,IT,63157.36,2019-08-04,Female,,Germany
211,Kristin Ramsey DVM,35.0,Finance,,2020-06-29,Male,32.0,UK
212,Kelly Downs,56.0,,63871.38,2021-05-02,Male,,Canada
213,Jordan Calhoun,30.0,Finance,88222.64,2018-05-28,Male,16.0,Germany
214,Amy Cain,,Marketing,114276.39,2015-04-12,Other,22.0,Canada
215,Christopher Cox,58.0,Finance,66803.37,2019-11-09,Female,18.0,Germany
216,Denise Olson,52.0,HR,76347.93,2024-02-22,Other,4.0,Canada
217,Caroline Castro,37.0,Sales,91304.99,2023-08-06,Female,33.0,Germany
218,Matthew Chaney,52.0,Finance,81945.48,2016-02-01,Female,15.0,USA
219,Brian Torres,48.0,IT,111140.8,2017-12-11,Other,25.0,Canada
220,Stephanie Grimes,34.0,HR,50736.0,2020-06-08,Male,26.0,USA
221,Eric Neal,28.0,Sales,80337.01,2020-02-04,Other,16.0,UK
222,Lisa Sanders,28.0,HR,61826.97,2017-07-16,Male,6.0,USA
223,Melissa Baker,49.0,IT,104705.11,2018-11-12,Other,30.0,Canada
224,Jessica Reeves,44.0,,66454.73,2020-11-12,Male,29.0,Germany
225,Tracey Bentley,49.0,HR,98489.54,2021-06-19,Other,29.0,USA
226,Walter Gray,48.0,HR,91862.83,2014-11-16,Female,6.0,India
227,Jamie Lawrence,51.0,Finance,97487.85,2023-01-20,Male,32.0,Germany
228,Daniel Townsend,25.0,IT,41126.74,2020-02-04,Other,29.0,UK
229,Kenneth King,28.0,IT,66968.97,2024-02-01,Other,21.0,UK
230,Michelle Blair,25.0,Marketing,63601.94,2020-05-08,Male,8.0,Canada
231,Elizabeth Kennedy,47.0,IT,93952.09,2023-11-08,Female,32.0,Germany
232,Kimberly Lopez,43.0,HR,55452.9,2019-09-01,Other,2.0,USA
233,Diana Schroeder,28.0,Marketing,88876.36,2016-07-23,Male,7.0,USA
234,Douglas Watts,,IT,91098.06,2020-09-27,Male,26.0,UK
235,Denise Mcbride,34.0,Marketing,72439.23,2023-05-14,Female,27.0,Germany
236,Michelle Middleton,34.0,IT,,2020-11-28,Female,3.0,Germany
237,Ashley Smith,56.0,IT,66234.13,2017-04-12,Female,1.0,UK
238,David Garcia,50.0,Finance,72066.66,2020-06-02,Female,6.0,USA
239,Whitney Armstrong,30.0,IT,47630.81,2019-11-26,Other,20.0,UK
240,Billy Cline,49.0,Marketing,118534.82,2022-08-14,Other,33.0,Germany
241,Whitney Rowe,33.0,HR,78196.33,2019-12-19,Female,14.0,USA
242,Jonathan Diaz,39.0,Finance,114866.03,2016-10-02,Female,30.0,India
243,Tara Hensley,51.0,,40546.41,2024-05-25,Female,22.0,UK
244,Ray Sullivan,37.0,IT,70685.95,2023-02-17,Female,24.0,Germany
245,Jacqueline Hernandez,26.0,Marketing,75738.84,2015-03-25,Male,4.0,Germany
246,Kevin Knight,50.0,Finance,61359.55,2018-09-12,Male,15.0,Canada
247,Whitney Smith,57.0,IT,66370.02,2017-02-20,Male,30.0,Canada
248,Mark Hall,28.0,HR,86596.86,2016-11-07,Male,22.0,UK
249,Michelle Robinson,25.0,HR,85830.19,2019-12-09,Other,31.0,USA
250,Felicia Ramirez,56.0,IT,60924.25,2015-10-06,Male,24.0,India
251,Jodi Marshall,22.0,HR,68764.17,2017-11-01,Male,29.0,India
252,Stephanie Mcpherson,27.0,Finance,58904.21,2019-03-19,Male,8.0,USA
253,Sheila Ramos,37.0,IT,93422.89,2023-07-12,Male,7.0,Canada
254,Victoria Bowman,32.0,,77231.6,2017-08-27,Female,15.0,Germany
255,Meghan Fox,,Finance,52777.35,2020-06-21,Female,1.0,Canada
256,Reginald Cook MD,53.0,HR,94885.89,2024-10-13,Female,22.0,UK
257,Kelly Harris,52.0,IT,113848.48,2024-02-20,Female,23.0,Canada
258,Gregory Johnson,35.0,Finance,111024.11,2019-03-30,Male,19.0,USA
259,Monica Burns,47.0,HR,101587.28,2020-06-08,Other,34.0,UK
260,Kimberly Scott,25.0,IT,95223.23,2022-05-27,Female,24.0,USA
261,Richard Gates,32.0,Sales,91096.91,2017-06-29,Male,7.0,UK
262,Kimberly Barajas,46.0,Marketing,115250.85,2018-04-03,Female,3.0,Germany
263,Kathleen Edwards,22.0,HR,69403.51,2023-12-12,Female,11.0,Canada
264,Susan Donovan,46.0,HR,57667.94,2018-10-08,Female,32.0,USA
265,Katrina Robinson,,Sales,116588.84,2022-10-24,Female,9.0,UK
266,Courtney Bird,51.0,Sales,78254.55,2018-09-12,Male,27.0,Canada
267,Keith Pugh DDS,40.0,Finance,76398.29,2018-07-25,Male,7.0,India
268,Briana Miranda,49.0,Marketing,119107.04,2021-10-15,Male,17.0,USA
269,Patrick Rodriguez,57.0,Marketing,69889.99,2023-01-29,Other,13.0,Germany
270,Darius Hicks,53.0,HR,96155.26,2019-09-12,Female,13.0,UK
271,Laura Becker,31.0,Sales,113023.75,2015-09-24,Other,8.0,USA
272,Denise Baker,34.0,Marketing,100588.04,2020-01-24,Other,26.0,USA
273,Kenneth Ferguson,40.0,IT,104159.6,2016-02-09,Other,14.0,India
274,Sydney Jones,35.0,Marketing,106048.28,2022-04-02,Male,30.0,Germany
275,Shelly Soto,25.0,HR,100948.77,2016-01-11,Male,13.0,India
276,Angie Perez,59.0,Marketing,94427.35,2024-07-20,Female,22.0,UK
277,Kathryn Peterson,56.0,Finance,87665.16,2018-08-31,Male,7.0,Canada
278,Clayton Eaton,25.0,Sales,,2020-02-21,Male,27.0,USA
279,Monica Hess,42.0,HR,82040.53,2021-05-04,Other,3.0,UK
280,Martin Wood,25.0,HR,82253.85,2018-02-07,Male,8.0,UK
281,Craig Guzman,25.0,Sales,,2021-10-05,Female,29.0,Germany
282,Tanya Pierce,59.0,Sales,113379.58,2015-01-17,Female,30.0,USA
283,Margaret Salazar,52.0,Sales,48976.7,2016-08-21,Other,33.0,India
284,John Holt,54.0,HR,106301.92,2018-10-02,Male,9.0,Canada
285,Daniel Pratt,55.0,Sales,112231.05,2015-09-19,Other,32.0,USA
286,Monica Young,32.0,Sales,56172.54,2018-03-10,Female,1.0,USA
287,Diane Saunders,25.0,HR,82932.81,2019-10-26,Female,34.0,Canada
288,Ashley Page,54.0,HR,53162.97,2022-09-24,Male,4.0,UK
289,Brandi Horne,27.0,Finance,108358.88,2024-06-30,Male,28.0,India
290,Timothy Evans,33.0,Marketing,75347.24,2024-05-19,Female,31.0,USA
291,Chad Jackson,26.0,IT,94423.62,2015-12-06,Female,33.0,UK
292,Margaret Cole,60.0,HR,97353.44,2016-07-13,Other,12.0,Germany
293,Matthew Boyd,26.0,IT,79106.24,2016-08-17,Other,12.0,UK
294,Erica James,,Finance,111911.15,2018-09-25,Other,9.0,Canada
295,Rachel Smith,47.0,Marketing,75638.62,2018-12-07,Male,7.0,India
296,Frank Collins,29.0,Marketing,44450.86,2017-05-06,Male,25.0,Canada
297,Michael Washington,58.0,Marketing,50555.55,2017-11-05,Female,21.0,Germany
298,Kathryn Mitchell,37.0,Finance,73233.97,2017-05-04,Male,33.0,UK
299,Richard Alvarez,59.0,Sales,85112.89,2017-04-19,Male,,USA
300,Christian Porter,60.0,Marketing,,2015-12-22,Male,27.0,Germany
301,Matthew Salas,24.0,Marketing,93821.42,2017-05-30,Male,16.0,Canada
302,Sara Evans,27.0,Finance,64653.57,2021-11-16,Male,18.0,UK
303,April Rojas,,Sales,41741.64,2015-04-24,Male,26.0,Canada
304,Kristie Campbell,59.0,Marketing,60356.58,2022-01-08,Male,22.0,USA
305,Barbara Escobar,58.0,Marketing,40241.24,2016-01-12,Male,19.0,Germany
306,Rebecca Smith,55.0,Sales,57432.1,2016-09-17,Female,29.0,Germany
307,Heather Andrews,42.0,HR,45842.36,2024-01-28,Female,,India
308,Madison Foster,38.0,HR,73895.79,2023-03-27,Other,9.0,Canada
309,Annette Sherman,35.0,Marketing,96030.79,2018-09-17,Other,27.0,India
310,Brian Crosby,42.0,IT,83293.08,2014-12-17,Other,33.0,Germany
311,James Perez,37.0,Sales,44820.45,2020-10-17,Male,20.0,UK
312,Jeremy Hill,38.0,Sales,111537.48,2018-08-18,Other,21.0,India
313,Edward Evans,47.0,IT,,2019-06-26,Other,14.0,UK
314,Roberto Howard,30.0,Sales,77765.7,2020-07-05,Female,13.0,India
315,Tanya Espinoza,,Finance,62967.26,2023-10-29,Male,14.0,Canada
316,Monica Newman,51.0,Sales,54398.51,2016-07-18,Male,19.0,Canada
317,William Flores,42.0,Sales,50834.31,2017-04-18,Male,23.0,Germany
318,Kirsten Richards,26.0,Sales,91322.0,2022-04-12,Male,9.0,Canada
319,David Rojas,22.0,HR,98343.16,2015-10-23,Other,,India
320,Richard Anderson,51.0,Finance,,2021-09-02,Female,33.0,India
321,Victoria Martin,58.0,Sales,69956.87,2018-01-11,Male,35.0,UK
322,Sean Alvarez,28.0,,111306.69,2018-01-25,Male,21.0,USA
323,Jacqueline Morales,26.0,Finance,75882.97,2019-09-27,Female,8.0,India
324,Casey Randolph,56.0,Finance,113369.21,2023-08-12,Male,23.0,UK
325,Sally Haynes,35.0,IT,70199.71,2021-02-23,Male,31.0,Germany
326,Amy Allison,54.0,Sales,46420.0,2021-08-13,Female,27.0,Canada
327,Renee Nelson,38.0,HR,117131.55,2015-12-23,Male,35.0,Canada
328,Thomas Smith,30.0,HR,109964.3,2022-10-03,Male,19.0,India
329,Connor Huffman,44.0,HR,,2017-04-21,Other,28.0,Canada
330,Gilbert Smith,26.0,HR,108822.93,2017-09-16,Female,1.0,Germany
331,Sarah Curtis,37.0,Sales,49490.65,2017-06-15,Other,34.0,USA
332,David Garza,45.0,HR,119427.74,2015-12-15,Female,7.0,India
333,Sarah Sutton,40.0,Finance,71444.69,2024-04-21,Female,2.0,Germany
